periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,agg_level,EarnHirNS,EmpEnd,sEarnHirNS,sEmpEnd,version
Q,U,S,20,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,2,,8227,2492,1,1,QWI_F KS 20 1993:1-2024:4 V4.12.0 R2025Q3 qwipu_ks_20250819_0632
Q,U,S,20,A,00,A05,0,A00,A0,A0,E0,0,0,2022,2,,3455,1165027,1,1,QWI_F KS 20 1993:1-2024:4 V4.12.0 R2025Q3 qwipu_ks_20250819_0632
Q,U,S,20,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,3,,9612,2740,1,1,QWI_F KS 20 1993:1-2024:4 V4.12.0 R2025Q3 qwipu_ks_20250819_0632
Q,U,S,20,A,00,A05,0,A00,A0,A0,E0,0,0,2022,3,,3462,1164312,1,1,QWI_F KS 20 1993:1-2024:4 V4.12.0 R2025Q3 qwipu_ks_20250819_0632
Q,U,S,20,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,4,,8428,2708,1,1,QWI_F KS 20 1993:1-2024:4 V4.12.0 R2025Q3 qwipu_ks_20250819_0632
Q,U,S,20,A,00,A05,0,A00,A0,A0,E0,0,0,2022,4,,3282,1155168,1,1,QWI_F KS 20 1993:1-2024:4 V4.12.0 R2025Q3 qwipu_ks_20250819_0632
Q,U,S,20,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,1,,8207,2439,1,1,QWI_F KS 20 1993:1-2024:4 V4.12.0 R2025Q3 qwipu_ks_20250819_0632
Q,U,S,20,A,00,A05,0,A00,A0,A0,E0,0,0,2023,1,,3180,1162987,1,1,QWI_F KS 20 1993:1-2024:4 V4.12.0 R2025Q3 qwipu_ks_20250819_0632
Q,U,S,20,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,2,,8936,2498,1,1,QWI_F KS 20 1993:1-2024:4 V4.12.0 R2025Q3 qwipu_ks_20250819_0632
Q,U,S,20,A,00,A05,0,A00,A0,A0,E0,0,0,2023,2,,3505,1186192,1,1,QWI_F KS 20 1993:1-2024:4 V4.12.0 R2025Q3 qwipu_ks_20250819_0632
Q,U,S,20,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,3,,7619,2449,1,1,QWI_F KS 20 1993:1-2024:4 V4.12.0 R2025Q3 qwipu_ks_20250819_0632
Q,U,S,20,A,00,A05,0,A00,A0,A0,E0,0,0,2023,3,,3261,1177074,1,1,QWI_F KS 20 1993:1-2024:4 V4.12.0 R2025Q3 qwipu_ks_20250819_0632
Q,U,S,20,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,4,,7970,2372,1,1,QWI_F KS 20 1993:1-2024:4 V4.12.0 R2025Q3 qwipu_ks_20250819_0632
Q,U,S,20,A,00,A05,0,A00,A0,A0,E0,0,0,2023,4,,3302,1167235,1,1,QWI_F KS 20 1993:1-2024:4 V4.12.0 R2025Q3 qwipu_ks_20250819_0632
Q,U,S,20,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,1,,9289,2374,1,1,QWI_F KS 20 1993:1-2024:4 V4.12.0 R2025Q3 qwipu_ks_20250819_0632
Q,U,S,20,A,00,A05,0,A00,A0,A0,E0,0,0,2024,1,,3226,1175516,1,1,QWI_F KS 20 1993:1-2024:4 V4.12.0 R2025Q3 qwipu_ks_20250819_0632
Q,U,S,20,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,2,,8663,2373,1,1,QWI_F KS 20 1993:1-2024:4 V4.12.0 R2025Q3 qwipu_ks_20250819_0632
Q,U,S,20,A,00,A05,0,A00,A0,A0,E0,0,0,2024,2,,3679,1195193,1,1,QWI_F KS 20 1993:1-2024:4 V4.12.0 R2025Q3 qwipu_ks_20250819_0632
Q,U,S,20,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,3,,8267,2332,1,1,QWI_F KS 20 1993:1-2024:4 V4.12.0 R2025Q3 qwipu_ks_20250819_0632
Q,U,S,20,A,00,A05,0,A00,A0,A0,E0,0,0,2024,3,,3332,1183477,1,1,QWI_F KS 20 1993:1-2024:4 V4.12.0 R2025Q3 qwipu_ks_20250819_0632
Q,U,S,20,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,4,,,,-1,-1,QWI_F KS 20 1993:1-2024:4 V4.12.0 R2025Q3 qwipu_ks_20250819_0632
Q,U,S,20,A,00,A05,0,A00,A0,A0,E0,0,0,2024,4,,,,-1,-1,QWI_F KS 20 1993:1-2024:4 V4.12.0 R2025Q3 qwipu_ks_20250819_0632
Q,U,S,21,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,1,,3513,4385,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,A,00,A05,0,A00,A0,A0,E0,0,0,2020,1,,2554,1523881,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,2,,4657,4696,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,A,00,A05,0,A00,A0,A0,E0,0,0,2020,2,,2622,1508618,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,3,,5137,4481,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,A,00,A05,0,A00,A0,A0,E0,0,0,2020,3,,2668,1548531,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,4,,6314,4693,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,A,00,A05,0,A00,A0,A0,E0,0,0,2020,4,,2832,1537995,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,1,,5379,4652,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,A,00,A05,0,A00,A0,A0,E0,0,0,2021,1,,2504,1538871,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,2,,5403,4560,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,A,00,A05,0,A00,A0,A0,E0,0,0,2021,2,,3086,1574093,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,3,,5757,4606,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,A,00,A05,0,A00,A0,A0,E0,0,0,2021,3,,2867,1608137,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,4,,6200,4571,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,A,00,A05,0,A00,A0,A0,E0,0,0,2021,4,,3206,1610879,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,1,,5512,4179,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,A,00,A05,0,A00,A0,A0,E0,0,0,2022,1,,2901,1617920,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,2,,6763,4240,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,A,00,A05,0,A00,A0,A0,E0,0,0,2022,2,,3349,1650925,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,3,,5902,4341,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,A,00,A05,0,A00,A0,A0,E0,0,0,2022,3,,3410,1661557,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,4,,6006,4410,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,A,00,A05,0,A00,A0,A0,E0,0,0,2022,4,,3285,1658926,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,1,,7135,4344,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,A,00,A05,0,A00,A0,A0,E0,0,0,2023,1,,3202,1665637,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,2,,9661,4056,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,A,00,A05,0,A00,A0,A0,E0,0,0,2023,2,,3449,1693949,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,3,,6436,4048,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,A,00,A05,0,A00,A0,A0,E0,0,0,2023,3,,3294,1693705,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,4,,6246,4060,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,A,00,A05,0,A00,A0,A0,E0,0,0,2023,4,,3313,1674437,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,1,,6317,3907,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,A,00,A05,0,A00,A0,A0,E0,0,0,2024,1,,3189,1676799,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,2,,6007,3931,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,A,00,A05,0,A00,A0,A0,E0,0,0,2024,2,,3614,1704205,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,3,,5353,3865,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,A,00,A05,0,A00,A0,A0,E0,0,0,2024,3,,3285,1715414,1,1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,4,,,,-1,-1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,21,A,00,A05,0,A00,A0,A0,E0,0,0,2024,4,,,,-1,-1,QWI_F KY 21 2001:1-2024:4 V4.12.0 R2025Q3 qwipu_ky_20250805_1316
Q,U,S,22,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,1,,4982,2724,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,A,00,A05,0,A00,A0,A0,E0,0,0,2020,1,,2751,1497324,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,2,,4771,2684,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,A,00,A05,0,A00,A0,A0,E0,0,0,2020,2,,2730,1438955,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,3,,6696,2670,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,A,00,A05,0,A00,A0,A0,E0,0,0,2020,3,,2773,1465990,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,4,,4248,2749,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,A,00,A05,0,A00,A0,A0,E0,0,0,2020,4,,2826,1488166,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,1,,4722,2779,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,A,00,A05,0,A00,A0,A0,E0,0,0,2021,1,,2620,1499678,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,2,,7554,3034,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,A,00,A05,0,A00,A0,A0,E0,0,0,2021,2,,3171,1526012,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,3,,4967,3163,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,A,00,A05,0,A00,A0,A0,E0,0,0,2021,3,,2914,1537336,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,4,,5920,3157,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,A,00,A05,0,A00,A0,A0,E0,0,0,2021,4,,3357,1541194,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,1,,5500,3214,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,A,00,A05,0,A00,A0,A0,E0,0,0,2022,1,,2924,1570685,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,2,,6027,3407,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,A,00,A05,0,A00,A0,A0,E0,0,0,2022,2,,3586,1575319,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,3,,8383,3486,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,A,00,A05,0,A00,A0,A0,E0,0,0,2022,3,,3355,1584818,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,4,,5009,3456,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,A,00,A05,0,A00,A0,A0,E0,0,0,2022,4,,3309,1587293,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,1,,4738,3563,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,A,00,A05,0,A00,A0,A0,E0,0,0,2023,1,,3206,1613703,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,2,,5149,3545,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,A,00,A05,0,A00,A0,A0,E0,0,0,2023,2,,3411,1575799,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,3,,5062,3651,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,A,00,A05,0,A00,A0,A0,E0,0,0,2023,3,,3214,1575788,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,4,,4701,3557,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,A,00,A05,0,A00,A0,A0,E0,0,0,2023,4,,3363,1564970,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,1,,3983,3576,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,A,00,A05,0,A00,A0,A0,E0,0,0,2024,1,,3240,1616694,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,2,,4990,3481,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,A,00,A05,0,A00,A0,A0,E0,0,0,2024,2,,3639,1627003,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,3,,4811,3551,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,A,00,A05,0,A00,A0,A0,E0,0,0,2024,3,,3420,1640318,1,1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,4,,,,-1,-1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,22,A,00,A05,0,A00,A0,A0,E0,0,0,2024,4,,,,-1,-1,QWI_F LA 22 1995:1-2024:4 V4.12.0 R2025Q3 qwipu_la_20250723_1530
Q,U,S,23,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,1,,6086,583,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,A,00,A05,0,A00,A0,A0,E0,0,0,2020,1,,2681,478136,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,2,,6919,599,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,A,00,A05,0,A00,A0,A0,E0,0,0,2020,2,,2824,491572,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,3,,5153,614,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,A,00,A05,0,A00,A0,A0,E0,0,0,2020,3,,2920,505221,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,4,,8247,675,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,A,00,A05,0,A00,A0,A0,E0,0,0,2020,4,,3179,491225,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,1,,7764,720,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,A,00,A05,0,A00,A0,A0,E0,0,0,2021,1,,2915,493826,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,2,,6272,750,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,A,00,A05,0,A00,A0,A0,E0,0,0,2021,2,,3440,532513,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,3,,6249,779,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,A,00,A05,0,A00,A0,A0,E0,0,0,2021,3,,3353,528921,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,4,,8195,805,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,A,00,A05,0,A00,A0,A0,E0,0,0,2021,4,,3480,509170,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,1,,8198,1294,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,A,00,A05,0,A00,A0,A0,E0,0,0,2022,1,,3297,514265,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,2,,8950,1313,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,A,00,A05,0,A00,A0,A0,E0,0,0,2022,2,,3835,548636,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,3,,8313,1353,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,A,00,A05,0,A00,A0,A0,E0,0,0,2022,3,,3545,543269,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,4,,8062,1386,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,A,00,A05,0,A00,A0,A0,E0,0,0,2022,4,,3588,522626,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,1,,9001,1437,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,A,00,A05,0,A00,A0,A0,E0,0,0,2023,1,,3405,523796,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,2,,8751,1372,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,A,00,A05,0,A00,A0,A0,E0,0,0,2023,2,,3728,560486,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,3,,9005,1369,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,A,00,A05,0,A00,A0,A0,E0,0,0,2023,3,,3468,551540,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,4,,8688,1206,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,A,00,A05,0,A00,A0,A0,E0,0,0,2023,4,,3574,530452,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,1,,9226,742,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,A,00,A05,0,A00,A0,A0,E0,0,0,2024,1,,3477,531710,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,2,,9633,722,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,A,00,A05,0,A00,A0,A0,E0,0,0,2024,2,,3852,566028,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,3,,9192,716,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
Q,U,S,23,A,00,A05,0,A00,A0,A0,E0,0,0,2024,3,,3533,557259,1,1,QWI_F ME 23 1996:2-2024:4 V4.12.0 R2025Q3 qwipu_me_20250730_0827
